2022-03-25 16:02:07,861 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:09,969 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:09,971 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:09,972 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:09,973 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:10,874 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:13,412 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:13,415 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:13,416 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:13,417 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:13,890 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:15,673 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:02:15,673 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:02:16,583 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:16,585 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:16,586 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:16,586 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:16,892 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:19,685 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:19,687 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:19,688 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:19,694 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:19,931 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:21,967 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/config.yaml
2022-03-25 16:02:23,141 DEBUG   SenderThread:12315 [sender.py:send():235] send: stats
2022-03-25 16:02:23,435 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:23,438 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:23,438 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:23,440 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:23,976 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:26,324 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:26,331 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:26,331 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:26,332 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:26,979 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:29,384 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:29,386 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:29,387 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:29,388 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:29,991 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:30,943 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:02:30,944 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:02:34,758 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:34,760 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:34,760 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:34,784 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:35,013 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:37,790 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:37,792 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:37,793 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:37,794 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:38,040 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:39,419 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:39,440 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:39,441 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:39,441 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:40,045 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:41,501 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:41,503 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:41,504 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:41,504 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:42,052 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:43,951 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:43,953 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:43,954 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:43,954 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:44,055 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:46,169 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:02:46,170 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:02:48,284 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:48,291 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:48,291 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:48,304 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:49,111 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:51,777 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:51,778 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:51,779 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:51,780 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:52,119 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:55,183 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:55,185 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:55,186 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:55,186 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:55,608 DEBUG   SenderThread:12315 [sender.py:send():235] send: stats
2022-03-25 16:02:56,135 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:02:58,422 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:02:58,425 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:02:58,425 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:02:58,426 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:02:59,154 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:01,407 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:03:01,408 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:03:01,530 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:01,677 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:01,678 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:01,689 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:02,162 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:04,280 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:04,283 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:04,283 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:04,284 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:05,198 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:06,394 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:06,407 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:06,408 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:06,409 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:07,205 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:09,988 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:09,990 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:09,991 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:09,991 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:10,212 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:12,318 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:12,322 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:12,323 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:12,324 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:13,332 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:15,263 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:15,266 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:15,266 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:15,268 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:15,344 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:16,689 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:03:16,690 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:03:18,386 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:18,389 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:18,390 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:18,390 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:19,392 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:20,231 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:20,233 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:20,233 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:20,234 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:20,398 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:22,845 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:22,848 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:22,848 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:22,849 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:23,416 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:26,091 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
