2022-03-25 16:04:20,182 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:04:20,182 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:04:22,961 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:22,963 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:22,964 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:22,971 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:23,733 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:25,138 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:25,231 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:25,232 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:25,244 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:25,734 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:25,736 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/config.yaml
2022-03-25 16:04:27,320 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:27,323 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:27,323 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:27,332 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:27,751 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:28,900 DEBUG   SenderThread:12778 [sender.py:send():235] send: stats
2022-03-25 16:04:29,969 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:29,971 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:29,972 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:29,973 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:30,754 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:32,726 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:32,727 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:32,728 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:32,728 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:32,762 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:34,211 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:34,213 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:34,213 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:34,214 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:34,781 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:35,461 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:04:35,462 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:04:36,286 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:36,287 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:36,288 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:36,288 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:36,782 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:37,766 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:37,768 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:37,769 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:37,769 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:37,788 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:40,665 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:40,667 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:40,668 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:40,668 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:40,801 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:44,893 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:44,896 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:44,896 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:44,897 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:45,807 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:47,538 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:47,540 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:47,541 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:47,542 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:47,810 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:50,128 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:50,130 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:50,131 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:50,139 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:50,651 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:04:50,652 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:04:50,833 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:52,259 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:52,262 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:52,262 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:52,266 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:52,846 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:55,444 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:55,446 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:55,447 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:55,448 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:55,853 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:04:58,635 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:04:58,638 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:04:58,639 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:04:58,639 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:04:58,860 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:00,995 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:00,998 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:00,998 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:00,999 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:01,595 DEBUG   SenderThread:12778 [sender.py:send():235] send: stats
2022-03-25 16:05:01,865 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:04,619 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:04,622 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:04,622 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:04,623 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:04,893 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:05,879 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:05:05,879 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:05:08,397 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:08,404 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:08,405 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:08,406 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:08,903 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:10,428 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:10,431 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:10,431 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:10,432 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:10,924 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:12,559 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:12,569 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:12,570 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:12,571 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
